Product,Date,Units,Dollars
HP000234,2022-10-23,106.0,2648.94
HP000234,2022-10-24,108.0,2698.9199999999996
HP000234,2022-10-25,109.0,2723.91
HP000234,2022-10-26,101.0,2523.99
HP000234,2022-10-27,100.0,2499.0
HP000234,2022-10-28,99.0,2474.0099999999998
HP000234,2022-10-29,95.0,2374.0499999999997
HP000234,2022-10-30,107.0,2673.93
HP000234,2022-10-31,95.0,2374.0499999999997
HP000234,2022-11-01,102.0,2548.98
HP000234,2022-11-02,90.0,2249.1
HP000234,2022-11-03,102.0,2548.98
HP000234,2022-11-04,102.0,2548.98
HP000234,2022-11-05,95.0,2374.0499999999997
HP000234,2022-11-06,94.0,2349.06
HP000234,2022-11-07,99.0,2474.0099999999998
HP000234,2022-11-08,100.0,2499.0
HP000234,2022-11-09,94.0,2349.06
HP000234,2022-11-10,102.0,2548.98
HP000234,2022-11-11,103.0,2573.97
HP000234,2022-11-12,106.0,2648.94
HP000234,2022-11-13,104.0,2598.96
HP000234,2022-11-14,101.0,2523.99
HP000234,2022-11-15,100.0,2499.0
HP000234,2022-11-16,110.0,2748.8999999999996
HP000234,2022-11-17,102.0,2548.98
HP000234,2022-11-18,109.0,2723.91
HP000234,2022-11-19,102.0,2548.98
HP000234,2022-11-20,107.0,2673.93
HP000234,2022-11-21,99.0,2474.0099999999998
HP000234,2022-11-22,104.0,2598.96
HP000234,2022-11-23,98.0,2449.02
HP000234,2022-11-24,103.0,2573.97
HP000234,2022-11-25,90.0,2249.1
HP000234,2022-11-26,96.0,2399.04
HP000234,2022-11-27,100.0,2499.0
HP000234,2022-11-28,98.0,2449.02
HP000234,2022-11-29,100.0,2499.0
HP000234,2022-11-30,93.0,2324.0699999999997
HP000234,2022-12-01,94.0,2349.06
HP000234,2022-12-02,98.0,2449.02
HP000234,2022-12-03,98.0,2449.02
HP000234,2022-12-04,97.0,2424.0299999999997
HP000234,2022-12-05,96.0,2399.04
HP000234,2022-12-06,100.0,2499.0
HP000234,2022-12-07,104.0,2598.96
HP000234,2022-12-08,102.0,2548.98
HP000234,2022-12-09,97.0,2424.0299999999997
HP000234,2022-12-10,102.0,2548.98
HP000234,2022-12-11,95.0,2374.0499999999997
HP000234,2022-12-12,104.0,2598.96
HP000234,2022-12-13,93.0,2324.0699999999997
HP000234,2022-12-14,106.0,2648.94
HP000234,2022-12-15,105.0,2623.95
HP000234,2022-12-16,104.0,2598.96
HP000234,2022-12-17,109.0,2723.91
HP000234,2022-12-18,88.0,2199.12
HP000234,2022-12-19,88.0,2199.12
HP000234,2022-12-20,103.0,2573.97
HP000234,2022-12-21,95.0,2374.0499999999997
HP000234,2022-12-22,98.0,2449.02
HP000234,2022-12-23,102.0,2548.98
HP000234,2022-12-24,92.0,2299.08
HP000234,2022-12-25,100.0,2499.0
HP000234,2022-12-26,96.0,2399.04
HP000234,2022-12-27,102.0,2548.98
HP000234,2022-12-28,102.0,2548.98
HP000234,2022-12-29,100.0,2499.0
HP000234,2022-12-30,102.0,2548.98
HP000234,2022-12-31,96.0,2399.04
HP000234,2023-01-01,104.0,2598.96
HP000234,2023-01-02,87.0,2174.1299999999997
HP000234,2023-01-03,110.0,2748.8999999999996
HP000234,2023-01-04,100.0,2499.0
HP000234,2023-01-05,100.0,2499.0
HP000234,2023-01-06,101.0,2523.99
HP000234,2023-01-07,98.0,2449.02
HP000234,2023-01-08,97.0,2424.0299999999997
HP000234,2023-01-09,99.0,2474.0099999999998
HP000234,2023-01-10,96.0,2399.04
HP000234,2023-01-11,105.0,2623.95
HP000234,2023-01-12,97.0,2424.0299999999997
HP000234,2023-01-13,92.0,2299.08
HP000234,2023-01-14,102.0,2548.98
HP000234,2023-01-15,101.0,2523.99
HP000234,2023-01-16,96.0,2399.04
HP000234,2023-01-17,98.0,2449.02
HP000234,2023-01-18,102.0,2548.98
HP000234,2023-01-19,101.0,2523.99
HP000234,2023-01-20,95.0,2374.0499999999997
HP000234,2023-01-21,100.0,2499.0
HP000234,2023-01-22,105.0,2623.95
HP000234,2023-01-23,91.0,2274.0899999999997
HP000234,2023-01-24,102.0,2548.98
HP000234,2023-01-25,101.0,2523.99
HP000234,2023-01-26,105.0,2623.95
HP000234,2023-01-27,95.0,2374.0499999999997
HP000234,2023-01-28,94.0,2349.06
HP000234,2023-01-29,107.0,2673.93
HP000234,2023-01-30,106.0,2648.94
HP000234,2023-01-31,95.0,2374.0499999999997
HP000234,2023-02-01,101.0,2523.99
HP000234,2023-02-02,102.0,2548.98
HP000234,2023-02-03,101.0,2523.99
HP000234,2023-02-04,100.0,2499.0
HP000234,2023-02-05,105.0,2623.95
HP000234,2023-02-06,102.0,2548.98
HP000234,2023-02-07,98.0,2449.02
HP000234,2023-02-08,100.0,2499.0
HP000234,2023-02-09,96.0,2399.04
HP000234,2023-02-10,98.0,2449.02
HP000234,2023-02-11,98.0,2449.02
HP000234,2023-02-12,96.0,2399.04
HP000234,2023-02-13,98.0,2449.02
HP000234,2023-02-14,98.0,2449.02
HP000234,2023-02-15,101.0,2523.99
HP000234,2023-02-16,109.0,2723.91
HP000234,2023-02-17,110.0,2748.8999999999996
HP000234,2023-02-18,109.0,2723.91
HP000234,2023-02-19,104.0,2598.96
HP000234,2023-02-20,105.0,2623.95
HP000234,2023-02-21,107.0,2673.93
HP000234,2023-02-22,103.0,2573.97
HP000234,2023-02-23,104.0,2598.96
HP000234,2023-02-24,98.0,2449.02
HP000234,2023-02-25,98.0,2449.02
HP000234,2023-02-26,102.0,2548.98
HP000234,2023-02-27,97.0,2424.0299999999997
HP000234,2023-02-28,94.0,2349.06
HP000234,2023-03-01,106.0,2648.94
HP000234,2023-03-02,92.0,2299.08
HP000234,2023-03-03,98.0,2449.02
HP000234,2023-03-04,93.0,2324.0699999999997
HP000234,2023-03-05,98.0,2449.02
HP000234,2023-03-06,102.0,2548.98
HP000234,2023-03-07,104.0,2598.96
HP000234,2023-03-08,97.0,2424.0299999999997
HP000234,2023-03-09,105.0,2623.95
HP000234,2023-03-10,100.0,2499.0
HP000234,2023-03-11,95.0,2374.0499999999997
HP000234,2023-03-12,102.0,2548.98
HP000234,2023-03-13,106.0,2648.94
HP000234,2023-03-14,105.0,2623.95
HP000234,2023-03-15,99.0,2474.0099999999998
HP000234,2023-03-16,102.0,2548.98
HP000234,2023-03-17,101.0,2523.99
HP000234,2023-03-18,102.0,2548.98
HP000234,2023-03-19,108.0,2698.9199999999996
HP000234,2023-03-20,99.0,2474.0099999999998
HP000234,2023-03-21,102.0,2548.98
HP000234,2023-03-22,97.0,2424.0299999999997
HP000234,2023-03-23,97.0,2424.0299999999997
HP000234,2023-03-24,104.0,2598.96
HP000234,2023-03-25,101.0,2523.99
HP000234,2023-03-26,97.0,2424.0299999999997
HP000234,2023-03-27,113.0,2823.87
HP000234,2023-03-28,94.0,2349.06
HP000234,2023-03-29,90.0,2249.1
HP000234,2023-03-30,105.0,2623.95
HP000234,2023-03-31,105.0,2623.95
HP000234,2023-04-01,97.0,2424.0299999999997
HP000234,2023-04-02,96.0,2399.04
HP000234,2023-04-03,93.0,2324.0699999999997
HP000234,2023-04-04,96.0,2399.04
HP000234,2023-04-05,104.0,2598.96
HP000235,2022-07-31,96.0,3839.04
HP000235,2022-08-01,104.0,4158.96
HP000235,2022-08-02,126.0,5038.740000000001
HP000235,2022-08-03,86.0,3439.1400000000003
HP000235,2022-08-04,97.0,3879.03
HP000235,2022-08-05,88.0,3519.1200000000003
HP000235,2022-08-06,100.0,3999.0
HP000235,2022-08-07,103.0,4118.97
HP000235,2022-08-08,102.0,4078.98
HP000235,2022-08-09,104.0,4158.96
HP000235,2022-08-10,103.0,4118.97
HP000235,2022-08-11,115.0,4598.85
HP000235,2022-08-12,88.0,3519.1200000000003
HP000235,2022-08-13,86.0,3439.1400000000003
HP000235,2022-08-14,105.0,4198.95
HP000235,2022-08-15,100.0,3999.0
HP000235,2022-08-16,78.0,3119.2200000000003
HP000235,2022-08-17,122.0,4878.780000000001
HP000235,2022-08-18,91.0,3639.09
HP000235,2022-08-19,92.0,3679.0800000000004
HP000235,2022-08-20,89.0,3559.11
HP000235,2022-08-21,99.0,3959.01
HP000235,2022-08-22,96.0,3839.04
HP000235,2022-08-23,103.0,4118.97
HP000235,2022-08-24,99.0,3959.01
HP000235,2022-08-25,111.0,4438.89
HP000235,2022-08-26,107.0,4278.93
HP000235,2022-08-27,89.0,3559.11
HP000235,2022-08-28,109.0,4358.91
HP000235,2022-08-29,92.0,3679.0800000000004
HP000235,2022-08-30,99.0,3959.01
HP000235,2022-08-31,102.0,4078.98
HP000235,2022-09-01,123.0,4918.77
HP000235,2022-09-02,113.0,4518.87
HP000235,2022-09-03,107.0,4278.93
HP000235,2022-09-04,114.0,4558.860000000001
HP000235,2022-09-05,101.0,4038.9900000000002
HP000235,2022-09-06,97.0,3879.03
HP000235,2022-09-07,105.0,4198.95
HP000235,2022-09-08,106.0,4238.9400000000005
HP000235,2022-09-09,88.0,3519.1200000000003
HP000235,2022-09-10,84.0,3359.1600000000003
HP000235,2022-09-11,91.0,3639.09
HP000235,2022-09-12,107.0,4278.93
HP000235,2022-09-13,96.0,3839.04
HP000235,2022-09-14,94.0,3759.0600000000004
HP000235,2022-09-15,96.0,3839.04
HP000235,2022-09-16,106.0,4238.9400000000005
HP000235,2022-09-17,94.0,3759.0600000000004
HP000235,2022-09-18,89.0,3559.11
HP000235,2022-09-19,102.0,4078.98
HP000235,2022-09-20,98.0,3919.02
HP000235,2022-09-21,111.0,4438.89
HP000235,2022-09-22,112.0,4478.88
HP000235,2022-09-23,101.0,4038.9900000000002
HP000235,2022-09-24,102.0,4078.98
HP000235,2022-09-25,85.0,3399.15
HP000235,2022-09-26,100.0,3999.0
HP000235,2022-09-27,113.0,4518.87
HP000235,2022-09-28,94.0,3759.0600000000004
HP000235,2022-09-29,98.0,3919.02
HP000235,2022-09-30,106.0,4238.9400000000005
HP000235,2022-10-01,94.0,3759.0600000000004
HP000235,2022-10-02,74.0,2959.26
HP000235,2022-10-03,83.0,3319.17
HP000235,2022-10-04,86.0,3439.1400000000003
HP000235,2022-10-05,82.0,3279.1800000000003
HP000235,2022-10-06,99.0,3959.01
HP000235,2022-10-07,122.0,4878.780000000001
HP000235,2022-10-08,99.0,3959.01
HP000235,2022-10-09,97.0,3879.03
HP000235,2022-10-10,115.0,4598.85
HP000235,2022-10-11,97.0,3879.03
HP000235,2022-10-12,104.0,4158.96
HP000235,2022-10-13,99.0,3959.01
HP000235,2022-10-14,103.0,4118.97
HP000235,2022-10-15,94.0,3759.0600000000004
HP000235,2022-10-16,88.0,3519.1200000000003
HP000235,2022-10-17,98.0,3919.02
HP000235,2022-10-18,110.0,4398.900000000001
HP000235,2022-10-19,102.0,4078.98
HP000235,2022-10-20,114.0,4558.860000000001
HP000235,2022-10-21,92.0,3679.0800000000004
HP000235,2022-10-22,112.0,4478.88
HP000235,2022-10-23,89.0,3559.11
HP000235,2022-10-24,102.0,4078.98
HP000235,2022-10-25,118.0,4718.820000000001
HP000235,2022-10-26,100.0,3999.0
HP000235,2022-10-27,111.0,4438.89
HP000235,2022-10-28,109.0,4358.91
HP000235,2022-10-29,110.0,4398.900000000001
HP000235,2022-10-30,92.0,3679.0800000000004
HP000235,2022-10-31,88.0,3519.1200000000003
HP000235,2022-11-01,95.0,3799.05
HP000235,2022-11-02,111.0,4438.89
HP000235,2022-11-03,82.0,3279.1800000000003
HP000235,2022-11-04,97.0,3879.03
HP000235,2022-11-05,112.0,4478.88
HP000235,2022-11-06,100.0,3999.0
HP000235,2022-11-07,93.0,3719.07
HP000235,2022-11-08,101.0,4038.9900000000002
HP000235,2022-11-09,106.0,4238.9400000000005
HP000235,2022-11-10,90.0,3599.1000000000004
HP000235,2022-11-11,78.0,3119.2200000000003
HP000235,2022-11-12,95.0,3799.05
HP000235,2022-11-13,111.0,4438.89
HP000235,2022-11-14,104.0,4158.96
HP000235,2022-11-15,109.0,4358.91
HP000235,2022-11-16,88.0,3519.1200000000003
HP000235,2022-11-17,92.0,3679.0800000000004
HP000235,2022-11-18,118.0,4718.820000000001
HP000235,2022-11-19,106.0,4238.9400000000005
HP000235,2022-11-20,103.0,4118.97
HP000235,2022-11-21,94.0,3759.0600000000004
HP000235,2022-11-22,94.0,3759.0600000000004
HP000235,2022-11-23,107.0,4278.93
HP000235,2022-11-24,104.0,4158.96
HP000235,2022-11-25,108.0,4318.92
HP000235,2022-11-26,90.0,3599.1000000000004
HP000235,2022-11-27,87.0,3479.13
HP000235,2022-11-28,99.0,3959.01
HP000235,2022-11-29,97.0,3879.03
HP000235,2022-11-30,93.0,3719.07
HP000235,2022-12-01,88.0,3519.1200000000003
HP000235,2022-12-02,86.0,3439.1400000000003
HP000235,2022-12-03,86.0,3439.1400000000003
HP000235,2022-12-04,79.0,3159.21
HP000235,2022-12-05,100.0,3999.0
HP000235,2022-12-06,90.0,3599.1000000000004
HP000235,2022-12-07,98.0,3919.02
HP000235,2022-12-08,114.0,4558.860000000001
HP000235,2022-12-09,101.0,4038.9900000000002
HP000235,2022-12-10,120.0,4798.8
HP000235,2022-12-11,99.0,3959.01
HP000235,2022-12-12,114.0,4558.860000000001
HP000235,2022-12-13,89.0,3559.11
HP000235,2022-12-14,94.0,3759.0600000000004
HP000235,2022-12-15,104.0,4158.96
HP000235,2022-12-16,99.0,3959.01
HP000235,2022-12-17,124.0,4958.76
HP000235,2022-12-18,96.0,3839.04
HP000235,2022-12-19,94.0,3759.0600000000004
HP000235,2022-12-20,89.0,3559.11
HP000235,2022-12-21,97.0,3879.03
HP000235,2022-12-22,97.0,3879.03
HP000235,2022-12-23,108.0,4318.92
HP000235,2022-12-24,108.0,4318.92
HP000235,2022-12-25,100.0,3999.0
HP000235,2022-12-26,83.0,3319.17
HP000235,2022-12-27,101.0,4038.9900000000002
HP000235,2022-12-28,105.0,4198.95
HP000235,2022-12-29,102.0,4078.98
HP000235,2022-12-30,119.0,4758.81
HP000235,2022-12-31,96.0,3839.04
HP000235,2023-01-01,104.0,4158.96
HP000235,2023-01-02,92.0,3679.0800000000004
HP000235,2023-01-03,97.0,3879.03
HP000235,2023-01-04,99.0,3959.01
HP000235,2023-01-05,110.0,4398.900000000001
HP000235,2023-01-06,112.0,4478.88
HP000235,2023-01-07,110.0,4398.900000000001
HP000235,2023-01-08,86.0,3439.1400000000003
HP000235,2023-01-09,111.0,4438.89
HP000235,2023-01-10,103.0,4118.97
HP000235,2023-01-11,83.0,3319.17
HP000235,2023-01-12,88.0,3519.1200000000003
HP000235,2023-01-13,101.0,4038.9900000000002
HP000235,2023-01-14,106.0,4238.9400000000005
HP000235,2023-01-15,101.0,4038.9900000000002
HP000235,2023-01-16,81.0,3239.19
HP000235,2023-01-17,93.0,3719.07
HP000235,2023-01-18,103.0,4118.97
HP000235,2023-01-19,109.0,4358.91
HP000235,2023-01-20,68.0,2719.32
HP000235,2023-01-21,108.0,4318.92
HP000235,2023-01-22,104.0,4158.96
HP000235,2023-01-23,95.0,3799.05
HP000235,2023-01-24,118.0,4718.820000000001
HP000235,2023-01-25,96.0,3839.04
HP000235,2023-01-26,106.0,4238.9400000000005
HP000235,2023-01-27,104.0,4158.96
HP000235,2023-01-28,95.0,3799.05
HP000235,2023-01-29,105.0,4198.95
HP000235,2023-01-30,109.0,4358.91
HP000235,2023-01-31,107.0,4278.93
HP000235,2023-02-01,97.0,3879.03
HP000235,2023-02-02,103.0,4118.97
HP000235,2023-02-03,100.0,3999.0
HP000235,2023-02-04,108.0,4318.92
HP000235,2023-02-05,99.0,3959.01
HP000235,2023-02-06,91.0,3639.09
HP000235,2023-02-07,89.0,3559.11
HP000235,2023-02-08,106.0,4238.9400000000005
HP000235,2023-02-09,84.0,3359.1600000000003
HP000235,2023-02-10,82.0,3279.1800000000003
HP000235,2023-02-11,105.0,4198.95
HP000235,2023-02-12,104.0,4158.96
HP000235,2023-02-13,98.0,3919.02
HP000235,2023-02-14,86.0,3439.1400000000003
HP000235,2023-02-15,112.0,4478.88
HP000235,2023-02-16,101.0,4038.9900000000002
HP000235,2023-02-17,103.0,4118.97
HP000235,2023-02-18,86.0,3439.1400000000003
HP000235,2023-02-19,92.0,3679.0800000000004
HP000235,2023-02-20,114.0,4558.860000000001
HP000235,2023-02-21,96.0,3839.04
HP000235,2023-02-22,93.0,3719.07
HP000235,2023-02-23,115.0,4598.85
HP000235,2023-02-24,84.0,3359.1600000000003
HP000235,2023-02-25,92.0,3679.0800000000004
HP000235,2023-02-26,111.0,4438.89
HP000235,2023-02-27,100.0,3999.0
HP000235,2023-02-28,111.0,4438.89
HP000235,2023-03-01,113.0,4518.87
HP000235,2023-03-02,111.0,4438.89
HP000235,2023-03-03,100.0,3999.0
HP000235,2023-03-04,97.0,3879.03
HP000235,2023-03-05,119.0,4758.81
HP000235,2023-03-06,122.0,4878.780000000001
HP000235,2023-03-07,91.0,3639.09
HP000235,2023-03-08,94.0,3759.0600000000004
HP000235,2023-03-09,89.0,3559.11
HP000235,2023-03-10,113.0,4518.87
HP000235,2023-03-11,112.0,4478.88
HP000235,2023-03-12,141.0,5638.59
HP000235,2023-03-13,94.0,3759.0600000000004
HP000235,2023-03-14,92.0,3679.0800000000004
HP000235,2023-03-15,93.0,3719.07
HP000235,2023-03-16,80.0,3199.2000000000003
HP000235,2023-03-17,113.0,4518.87
HP000235,2023-03-18,114.0,4558.860000000001
HP000235,2023-03-19,108.0,4318.92
HP000235,2023-03-20,110.0,4398.900000000001
HP000235,2023-03-21,103.0,4118.97
HP000235,2023-03-22,110.0,4398.900000000001
HP000235,2023-03-23,125.0,4998.75
HP000235,2023-03-24,72.0,2879.28
HP000235,2023-03-25,111.0,4438.89
HP000235,2023-03-26,100.0,3999.0
HP000235,2023-03-27,98.0,3919.02
HP000235,2023-03-28,102.0,4078.98
HP000235,2023-03-29,80.0,3199.2000000000003
HP000235,2023-03-30,102.0,4078.98
HP000235,2023-03-31,102.0,4078.98
HP000235,2023-04-01,93.0,3719.07
HP000235,2023-04-02,104.0,4158.96
HP000235,2023-04-03,93.0,3719.07
HP000235,2023-04-04,93.0,3719.07
HP000235,2023-04-05,110.0,4398.900000000001
HP000445,2022-07-31,114.0,1480.8600000000001
HP000445,2022-08-01,122.0,1584.78
HP000445,2022-08-02,88.0,1143.1200000000001
HP000445,2022-08-03,128.0,1662.72
HP000445,2022-08-04,121.0,1571.79
HP000445,2022-08-05,92.0,1195.08
HP000445,2022-08-06,117.0,1519.83
HP000445,2022-08-07,109.0,1415.91
HP000445,2022-08-08,101.0,1311.99
HP000445,2022-08-09,91.0,1182.09
HP000445,2022-08-10,99.0,1286.01
HP000445,2022-08-11,93.0,1208.07
HP000445,2022-08-12,108.0,1402.92
HP000445,2022-08-13,108.0,1402.92
HP000445,2022-08-14,111.0,1441.89
HP000445,2022-08-15,134.0,1740.66
HP000445,2022-08-16,128.0,1662.72
HP000445,2022-08-17,105.0,1363.95
HP000445,2022-08-18,104.0,1350.96
HP000445,2022-08-19,108.0,1402.92
HP000445,2022-08-20,130.0,1688.7
HP000445,2022-08-21,126.0,1636.74
HP000445,2022-08-22,116.0,1506.84
HP000445,2022-08-23,75.0,974.25
HP000445,2022-08-24,120.0,1558.8
HP000445,2022-08-25,93.0,1208.07
HP000445,2022-08-26,101.0,1311.99
HP000445,2022-08-27,103.0,1337.97
HP000445,2022-08-28,132.0,1714.68
HP000445,2022-08-29,108.0,1402.92
HP000445,2022-08-30,107.0,1389.93
HP000445,2022-08-31,104.0,1350.96
HP000445,2022-09-01,109.0,1415.91
HP000445,2022-09-02,79.0,1026.21
HP000445,2022-09-03,129.0,1675.71
HP000445,2022-09-04,122.0,1584.78
HP000445,2022-09-05,130.0,1688.7
HP000445,2022-09-06,75.0,974.25
HP000445,2022-09-07,129.0,1675.71
HP000445,2022-09-08,102.0,1324.98
HP000445,2022-09-09,112.0,1454.88
HP000445,2022-09-10,119.0,1545.81
HP000445,2022-09-11,105.0,1363.95
HP000445,2022-09-12,148.0,1922.52
HP000445,2022-09-13,112.0,1454.88
HP000445,2022-09-14,120.0,1558.8
HP000445,2022-09-15,85.0,1104.15
HP000445,2022-09-16,79.0,1026.21
HP000445,2022-09-17,94.0,1221.06
HP000445,2022-09-18,134.0,1740.66
HP000445,2022-09-19,101.0,1311.99
HP000445,2022-09-20,103.0,1337.97
HP000445,2022-09-21,105.0,1363.95
HP000445,2022-09-22,97.0,1260.03
HP000445,2022-09-23,108.0,1402.92
HP000445,2022-09-24,135.0,1753.65
HP000445,2022-09-25,110.0,1428.9
HP000445,2022-09-26,65.0,844.35
HP000445,2022-09-27,98.0,1273.02
HP000445,2022-09-28,105.0,1363.95
HP000445,2022-09-29,103.0,1337.97
HP000445,2022-09-30,96.0,1247.04
HP000445,2022-10-01,110.0,1428.9
HP000445,2022-10-02,113.0,1467.8700000000001
HP000445,2022-10-03,111.0,1441.89
HP000445,2022-10-04,109.0,1415.91
HP000445,2022-10-05,129.0,1675.71
HP000445,2022-10-06,91.0,1182.09
HP000445,2022-10-07,102.0,1324.98
HP000445,2022-10-08,147.0,1909.53
HP000445,2022-10-09,100.0,1299.0
HP000445,2022-10-10,98.0,1273.02
HP000445,2022-10-11,111.0,1441.89
HP000445,2022-10-12,119.0,1545.81
HP000445,2022-10-13,101.0,1311.99
HP000445,2022-10-14,117.0,1519.83
HP000445,2022-10-15,135.0,1753.65
HP000445,2022-10-16,125.0,1623.75
HP000445,2022-10-17,95.0,1234.05
HP000445,2022-10-18,99.0,1286.01
HP000445,2022-10-19,94.0,1221.06
HP000445,2022-10-20,115.0,1493.8500000000001
HP000445,2022-10-21,142.0,1844.58
HP000445,2022-10-22,112.0,1454.88
HP000445,2022-10-23,112.0,1454.88
HP000445,2022-10-24,93.0,1208.07
HP000445,2022-10-25,101.0,1311.99
HP000445,2022-10-26,130.0,1688.7
HP000445,2022-10-27,107.0,1389.93
HP000445,2022-10-28,109.0,1415.91
HP000445,2022-10-29,98.0,1273.02
HP000445,2022-10-30,116.0,1506.84
HP000445,2022-10-31,120.0,1558.8
HP000445,2022-11-01,102.0,1324.98
HP000445,2022-11-02,109.0,1415.91
HP000445,2022-11-03,130.0,1688.7
HP000445,2022-11-04,87.0,1130.13
HP000445,2022-11-05,94.0,1221.06
HP000445,2022-11-06,116.0,1506.84
HP000445,2022-11-07,121.0,1571.79
HP000445,2022-11-08,100.0,1299.0
HP000445,2022-11-09,106.0,1376.94
HP000445,2022-11-10,102.0,1324.98
HP000445,2022-11-11,101.0,1311.99
HP000445,2022-11-12,119.0,1545.81
HP000445,2022-11-13,76.0,987.24
HP000445,2022-11-14,89.0,1156.1100000000001
HP000445,2022-11-15,135.0,1753.65
HP000445,2022-11-16,125.0,1623.75
HP000445,2022-11-17,116.0,1506.84
HP000445,2022-11-18,107.0,1389.93
HP000445,2022-11-19,97.0,1260.03
HP000445,2022-11-20,102.0,1324.98
HP000445,2022-11-21,84.0,1091.16
HP000445,2022-11-22,102.0,1324.98
HP000445,2022-11-23,130.0,1688.7
HP000445,2022-11-24,116.0,1506.84
HP000445,2022-11-25,114.0,1480.8600000000001
HP000445,2022-11-26,105.0,1363.95
HP000445,2022-11-27,128.0,1662.72
HP000445,2022-11-28,127.0,1649.73
HP000445,2022-11-29,116.0,1506.84
HP000445,2022-11-30,124.0,1610.76
HP000445,2022-12-01,134.0,1740.66
HP000445,2022-12-02,137.0,1779.63
HP000445,2022-12-03,111.0,1441.89
HP000445,2022-12-04,97.0,1260.03
HP000445,2022-12-05,84.0,1091.16
HP000445,2022-12-06,132.0,1714.68
HP000445,2022-12-07,114.0,1480.8600000000001
HP000445,2022-12-08,135.0,1753.65
HP000445,2022-12-09,96.0,1247.04
HP000445,2022-12-10,88.0,1143.1200000000001
HP000445,2022-12-11,136.0,1766.64
HP000445,2022-12-12,136.0,1766.64
HP000445,2022-12-13,88.0,1143.1200000000001
HP000445,2022-12-14,109.0,1415.91
HP000445,2022-12-15,124.0,1610.76
HP000445,2022-12-16,116.0,1506.84
HP000445,2022-12-17,127.0,1649.73
HP000445,2022-12-18,105.0,1363.95
HP000445,2022-12-19,129.0,1675.71
HP000445,2022-12-20,125.0,1623.75
HP000445,2022-12-21,106.0,1376.94
HP000445,2022-12-22,121.0,1571.79
HP000445,2022-12-23,80.0,1039.2
HP000445,2022-12-24,136.0,1766.64
HP000445,2022-12-25,139.0,1805.6100000000001
HP000445,2022-12-26,99.0,1286.01
HP000445,2022-12-27,142.0,1844.58
HP000445,2022-12-28,114.0,1480.8600000000001
HP000445,2022-12-29,129.0,1675.71
HP000445,2022-12-30,126.0,1636.74
HP000445,2022-12-31,140.0,1818.6000000000001
HP000445,2023-01-01,98.0,1273.02
HP000445,2023-01-02,100.0,1299.0
HP000445,2023-01-03,127.0,1649.73
HP000445,2023-01-04,121.0,1571.79
HP000445,2023-01-05,90.0,1169.1
